STATION CODE,RIVER,LOCATIONS,STATE,TEMPERATURE ºC : Min,TEMPERATURE ºC : Max,TEMPERATURE ºC : Mean,D.O. (mg/l) : Min : > 4 mg/l,D.O. (mg/l) : Max : > 4 mg/l,D.O. (mg/l) : Mean : > 4 mg/l,pH : Min : 6.5-8.5,pH : Max : 6.5-8.5,pH : Mean : 6.5-8.5,CONDUCTIVITY (µmhos/cm) : Min,CONDUCTIVITY (µmhos/cm) : Max,CONDUCTIVITY (µmhos/cm) : Mean,B.O.D. (mg/l) : Min : < 3 mg/l,B.O.D. (mg/l) : Max : < 3 mg/l,B.O.D. (mg/l) : Mean : < 3 mg/l,NITRATE- N+ NITRITE-N (mg/l) : Min,NITRATE- N+ NITRITE-N (mg/l) : Max,NITRATE- N+ NITRITE-N (mg/l) : Mean,FECAL COLIFORM (MPN/100ml) : Min : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Max : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Mean : < 2500 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Min : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Max : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Mean : < 5000 MPN/100ml,WQI
1530,,"DIGBOI RIVER AT LAKHIPATHE, RESERVE FOREST, DIGBOI, ASSAM",ASSAM,21,31,24.8,6.5,7.5,6.8,6.5,7.5,6.9,22,425,266,2.2,4.9,3.7,0.3,8.3,4.4,300,9300,3255,3500,240000,65600,277.8735294
2063,,"JAI BHARALI RIVER NEAR BISWANATH CHARALI, SONITPUR",ASSAM,18,28,25,7.4,8.7,8.1,6.7,7.1,6.9,87,109,98,0.5,1.6,0.9,0.1,3.7,1.1,0,1100,685,911,4300,2578,77.32686275
2237,kalong,"KALONG RIVER AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON",ASSAM,20,32,26.5,4,7.1,5.2,6.1,7.2,6.9,104,340,240,0.7,2.9,1.7,0.3,3.7,1.5,1100,110000,29000,15000,240000,151250,719.0318627
2059,kalong,KOLONG RIVER AT MARIGAON,ASSAM,25,35,29.8,5.9,10.7,7.5,5.6,7.6,6.8,81,120,99,0.5,3.5,1.9,0.3,2.2,0.8,0,920,685,910,9300,3355,78.3625
2060,,"MANAS RIVER AT NH-31 CROSSING, BARPETA, DISTRICT",ASSAM,19,34,27.6,5.1,6.5,5.6,7,8,7.5,597,886,701,0.9,2.1,1.3,0.1,11.9,3.2,0,360,180,360,2800,1245,64.17720588
2058,disang,"DISANG RIVER AT DILLIGHAT, DIBRUGARH DIST., ASSAM",ASSAM,20,30,23.5,5.3,7.9,7,6.8,7.2,7,135,269,179,0.3,1.5,1.1,0.4,5.3,1.8,0,720,180,0,3900,1065,65.44289216
1298,disang,"DISANG AT GUNDAMGHAT, ASSAM",ASSAM,22,30,26,4.1,7.6,5.6,6.1,7,6.4,20,748,330,1,4.3,2.8,0.5,20.4,8.4,0,1500,375,360,24000,6755,107.010049
1258,jhanji,"JHANJI AT N.H. CROSSING JORHAT, ASSAM",ASSAM,17,30,24.5,5.8,8.1,6.9,6.8,7.5,7.1,168,337,248,0.9,3.4,1.6,0.1,3.5,1,0,360,180,360,46000,12193,91.46142157
1527,bhogdoi,"BHOGDOI RIVER AT JORHAT ,ASSAM",ASSAM,19,31,26,5.6,5.9,5.8,6.7,7.3,6.9,211,452,290,0.5,3.5,2,0.4,3.8,1.4,0,4300,1850,15000,240000,102750,330.8651961
1531,bharali,"*MORA BHARALI  AT TEZPUR, ASSAM",ASSAM,20,30,26.5,5.8,7.1,6.5,6.3,6.8,6.6,160,367,248,0.6,3.2,1.5,0.4,5.9,2.1,910,24000,7178,6400,110000,36225,222.8204412
1423,borak,"BORAK AT PANCHAGRAM , ASSAM",ASSAM,10,15,13,5.9,6.7,6.3,6.6,7.1,6.8,139,352,202,0.9,2.8,1.6,0.6,4.6,1.8,0,2000,965,720,110000,28238,138.7866667
1528,bharalu,BHARALU RIVER AT GUWAHATI,ASSAM,20,30,26.3,0,0,0,6.5,6.8,6.7,907,1326,1065,20,50,38.5,4,29.5,18.2,1200,29000,13700,4400,240000,181100,830.9264706
1529,deepar,"DEEPAR BILL, ASSAM*",ASSAM,20,30,25.5,2.6,8.7,5.3,6.5,7.6,6.9,257,479,331,1.8,5.4,3.2,0.7,5.4,2.2,300,2700,1023,731,21000,7683,90.13602941
2068,,"U/S OF KATHAKAL AT MATIJURI, DIST. HAILAKANDI, ASSAM",ASSAM,12.1,14,12.9,5.4,6.3,5.8,6.5,7.7,6.9,125,204,174,1,1.9,1.4,0.3,4.8,1.5,0,1400,578,910,240000,61578,213.1318627
2724,suswa,"SUSWA RIVER AT MOTHRAWALA, DEHRADUN",UTTARAKHAND,15,28,23.4,1,6,3,7.5,7.7,7.6,682.1658098,1980.144602,1169.762853,9,48,33.2,0,0,0,1626.697735,5921829.107,537786.4991,1600,1600,1600,5544.53656
2728,gola,GOLA RIVER AT HALDWANI,UTTARAKHAND,11,19,15.1,6.8,8,7.7,7.1,7.8,7.6,200,250,229,1.2,1.8,1.4,0,0,0,1626.697735,5921829.107,537786.4991,3752.13196,17267378.5,1591360.454,9415.812695
2734,bhalla,BHALLA RIVER U/S KASHIPUR,UTTARAKHAND,9,33.4,22.6,2.2,3.4,2.8,6.8,7.2,7.1,332,487,378,10,32,18.4,0,0,0,1626.697735,5921829.107,537786.4991,3752.13196,17267378.5,1591360.454,9455.653381
2735,bhalla,BHALLA RIVER AT LOHIA BRIDGE D/S KASHIPUR,UTTARAKHAND,9,34,23.6,0.2,1.6,0.8,6,7.4,6.8,286,786,550,12,68,37.5,0,0,0,1626.697735,5921829.107,537786.4991,3752.13196,17267378.5,1591360.454,9522.516126
2732,dhela,DHELA RIVER U/S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,0.7,34,23.3,0.4,3.8,2.4,6.9,7.3,7.2,378,1198,706,10.8,64,35.7,0,0,0,1626.697735,5921829.107,537786.4991,3752.13196,17267378.5,1591360.454,9525.310244
2733,dhela,DHELA RIVER D/S AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,9,34,23.7,0.8,3.4,1.8,6.4,7.5,7.3,634,1274,801,18,42,30.4,0,0,0,1626.697735,5921829.107,537786.4991,3752.13196,17267378.5,1591360.454,9499.55044
2731,kosi,KOSI RIVER AT KASHIPUR BAJPUR ROAD BRIDGE,UTTARAKHAND,7,32,22.3,7,8.6,7.9,6.9,7.3,7.1,248,572,386,1.2,18,6.4,0,0,0,1626.697735,5921829.107,537786.4991,3752.13196,17267378.5,1591360.454,9437.528381
1064,ramganga,"RAMGANGA AT KANNAUJ (BEFORE CONF.),U.P",UTTAR PRADESH,13,34,26.9,5.2,9.1,6.9,7.6,8.6,8,49,567,391,3,5.4,4.1,0.22,0.48,0.3,2000,3900,2800,4000,7000,5256,108.4806863
2497,kalinadi,"KALI EAST AT KHARKHODA-PARIKSHIT GARH ROAD, VILL. KOL, MEERUT",UTTAR PRADESH,20,26,22.8,5.241992883,7.93727758,6.566725979,7.4,7.6,7.5,1640,2040,1859,60,84,72.1,6.8,8.3,7.3,94000,1200000,243500,170000,280000,232500,3393.640077
1065,kalinadi,"KALINADI AT KANNAUJ (BEFORE CONF.),U.P",UTTAR PRADESH,13,34,26.9,4.1,8,6.2,7.3,8.9,7.9,49,568,316,3.5,6.4,5.1,0.24,0.42,0.3,2400,3400,2956,3800,7000,5056,109.2588235
2482,varuna,"VARUNA AT RAMESHWAR, VARANASI",UTTAR PRADESH,20,25.5,22.9,7.5,8.6,8,7.4,8.4,8,254,330,305,2.2,3,2.6,0,0,0,1300,22000,4942,2400,34000,5758,130.5306863
2483,varuna,VARUNA B/C WITH RIVER GANGA AT VARANASI,UTTAR PRADESH,21,25.5,23.3,2,5.8,3.3,8,8.9,8.4,380,688,508,24.8,46.4,36.5,0,0,0,79000,170000,137417,180000,280000,224167,2113.472304
1361,sai,"SAI AT UNNAO AFTER DRAIN OUTFALL, U.P.",UTTAR PRADESH,16,32,26.8,6.1,8.9,7.3,7.1,71,13.2,210,275,237,3,4.3,3.7,0.1,0.1,0.1,2000,2400,2164,3800,4900,4427,103.8717157
2484,sai,"SAI AT JALALPUR, JAUNPUR",UTTAR PRADESH,20,25.5,23,7.2,8.4,7.8,7.7,8.5,8.2,234,340,298,2.5,3.5,2.9,0,0,0,4000,11000,6300,6300,17000,10192,155.3427451
1350,gomti,"GOMTI AT SITAPUR U/S AT WATER INTAKE, U.P.",UTTAR PRADESH,18,34.8,25.8,5.8,11.3,8.7,7.5,8.5,8.1,246,490,392,2.4,2.9,2.7,0.2,2.8,1.3,110,1600,631,790,3900,1879,88.00504902
1351,gomti,"GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,U.P.",UTTAR PRADESH,18,35,25.9,6,10.8,8,7.7,8.4,8,379,530,454,3,3.5,3.3,0.3,2.4,1.6,1100,3100,2120,2200,5400,3900,107.2490196
1352,gomti,"GOMTI AT LUCKNOW D/S, U.P.",UTTAR PRADESH,18,35,25,1.6,4.7,2.6,7,8,7.6,466,730,568,8.5,10.5,9.5,0.9,5.8,4,49000,110000,82800,79000,140000,118300,1201.838235
1353,gomti,"GOMTI AT JAUNPUR D/S, U.P.",UTTAR PRADESH,20,25,22.7,7.2,8.2,7.7,7.8,8.5,8.2,298,340,323,2.5,3.8,3.3,0,0,0,8000,13000,11083,11000,21000,16333,219.5669118
1072,gomti,"GOMTI AT VARANASI, U.P",UTTAR PRADESH,20,25,22.9,7.2,8.4,7.8,7.5,8.4,8.1,258,332,306,2.3,3.4,3,0,0,0,5000,11000,6917,8000,17000,11283,164.5833824
2491,rapti,"RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,13,28,20.8,7.2,7.7,7.5,7.8,8.2,8,412,532,478,2.7,4.2,3.4,0.3,0.8,0.4,130,1100,593,300,2200,1175,77.45818627
1363,rapti,"RAPTI AFTER CONFL. OF R. HONIN NR. DOMINGARH RLY BRIDGE, GORAKHPUR, U.P.",UTTAR PRADESH,11,29,21,0.1,7.9,7.1,7.9,8.2,8.1,378,480,438,2.1,3.3,2.8,0.1,0.6,0.3,110,350,232,260,790,494,66.80254902
1354,saryu,"SARYU AT AYODHYA AT MAIN BATHING GHAT, U.P.",UTTAR PRADESH,14,25,20.3,8.1,9.9,9.2,7.6,7.8,7.7,159,221,187,2.4,3.2,2.7,0.6,0.8,0.7,3700,5400,4525,6100,8200,7258,140.7234314
1355,ghaghara,"GHAGHARA AT DEORIA D/S, U.P.",UTTAR PRADESH,14,31,23,7.4,7.9,7.7,8,8.2,8.1,414,554,488,2.1,3.6,2.9,0.2,0.5,0.3,80,350,203,220,800,455,70.58171569
2492,ghaghara,"GHAGHRA AT BARHALGANJ, GORAKHPUR",UTTAR PRADESH,12,30,21.6,7.3,7.8,7.5,7.9,8.2,8.1,414,572,529,2.7,3.9,3.4,0.3,0.6,0.4,220,900,583,500,1700,1177,77.43671569
1076,ghaghara,"GHAGHARA NEAR CHAPRA, BIHAR",BIHAR,16,31,23.2,7.8,9.8,8.6,7.9,8.3,8.2,236,268,260,1.9,2.5,2.2,0,0,0,790,1400,1115,2200,2800,2433,86.17857843
1359,rihand,"RIHAND AT RENUKUT U/S, U.P.",UTTAR PRADESH,19.9,26.3,24.5,7.1,7.9,7.6,7.9,8.2,8.1,256,312,286,2.1,2.6,2.4,0.4,0.8,0.6,940,1700,1287,2100,2800,2367,84.74338235
1360,rihand,"RIHAND AT RENUKUT D/S, U.P.",UTTAR PRADESH,19.6,26.3,24.5,7.2,8.4,7.9,7.9,8.3,8.1,260,295,281,2,2.5,2.3,0.3,0.7,0.6,1100,1700,1525,2200,3200,2633,89.24671569
1075,sone,"SONE AT KOELWAR, BIHAR",BIHAR,17,30,22.6,7.2,8.9,8.1,7.5,8.3,8.1,196,265,232,1.5,2.2,1.9,0,0,0,300,1700,697,900,2200,1533,75.30004902
3121,sone,SONE RIVER NEAR BANZARI,BIHAR,16,25,19,7.1,9.5,8.2,7.2,7.9,7.6,229,264,250,2.1,2.2,2.1,0,0,0,330,1100,710,800,2200,1567,76.60573529
3127,sone,SONE RIVER AT BAHIYARA,BIHAR,17,26,23,7,9.6,8.3,7.9,8.2,8,224,269,252,2.1,2.2,2.2,0,0,0,460,500,483,940,2400,1580,75.70401961
3128,sone,SONE RIVER AT NASIRIGANJ DAM,BIHAR,16,32,23.2,7,8.7,7.7,7.7,7.9,7.8,246,322,298,1.6,2.5,2.2,0,0,0,700,1100,848,1700,2800,2167,76.92446078
1078,gandak,"GANDAK AT SONEPUR, PATNA (BEFORE CONFL.),BIHAR",BIHAR,15,32,22.3,8,9.7,8.6,7.6,8.4,8.1,213,248,238,1.4,2.4,2,0,0,0,490,800,581,1300,2200,1557,77.74171569
2568,gandak,"GANDAK AT REWAGHAT, MUJAFFARPUR",BIHAR,17,30,23,7.8,9.7,8.4,7.4,8.4,8.1,228,267,247,1.3,2.1,1.8,0,0,0,330,700,527,930,1700,1305,74.48838235
2570,gandak,GANDAK ATSAMASTIPUR ROAD BRIDGE,BIHAR,18,28,23.2,7,8.8,7.9,7.8,8.3,8,220,401,302,1.5,2.5,2.1,0,0,0,790,1300,897,1700,2800,2317,78.76985294
3124,gandak,GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR (NH),BIHAR,16,32,23.1,7.2,95,16.3,7.6,8.4,8.1,205,372,269,1.3,2.4,2,0,0,0,490,1700,769,1300,2200,1655,127.9917157
3125,gandak,GANDAK RIVER GOPALGANJ - PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),BIHAR,13,33,23.8,7,9.5,8,7.2,7.6,7.4,216,517,346,1.8,2.3,2,0,0,0,460,700,532,700,1700,1180,72.0445098
2575,sikrahna,"SIKRAHNA RIVER AT LAL PARSE, BITTIAH",BIHAR,15,33,22.4,2.7,9.5,6.5,7.4,7.6,7.5,176,416,319,2.3,6.6,3.5,0,0,0,800,3500,1900,2400,9500,5025,92.28553922
1820,sikrahna,SIKRANA AT CHANPATIYA,BIHAR,13,36,23.3,1,8.5,4.2,6.9,7.7,7.3,179,551,418,2.5,16,7.1,0,0,0,1100,5400,2460,3000,16000,7640,104.9009804
3134,sikrahna,SIKRAHNA RIVER AT LAURIA - HARINAGAR ROAD BRIDGE,BIHAR,16,36,25.6,0,7.2,4.3,6.6,8.5,7.1,173,920,450,2,110,30,0,0,0,800,3000,1690,1700,16000,6333,189.8280882
2562,burhi gandak,"BURHI GANDAK AT AKHARAGHAT, MUZAFFARPUR",BIHAR,19,29,23.3,7.2,8.6,8,7.6,8.2,8,207,370,290,2,2.6,2.4,0,0,0,1100,1700,1350,3000,3500,3250,87.50735294
2558,harbora,HARBORA RIVER AT NARKATIAGANJ,BIHAR,14,34,24.1,2,7,4.4,6.7,7.6,7.2,230,541,370,2.8,7,4.7,0,0,0,800,3500,1700,2800,9500,4450,80.50245098
3126,harbora,U/S HARBORA RIVER,BIHAR,17,29,22.1,7.4,9,8.1,7.5,8.3,8.1,190,266,228,1.4,2.1,1.8,0,0,0,300,1400,721,700,1700,1257,74.43338235
2567,kamala,KAMALA RIVER AT BENIPATTI (MADHUBANI),BIHAR,18,19,18.5,8.2,9,8.6,8.1,8.2,8.1,301,375,338,2,2.1,2.1,0,0,0,500,500,500,800,1100,950,75.83088235
2569,kamala,KAMALA RIVER AT DARBHANGA,BIHAR,19,28,23,7.2,9,7.9,7.6,8.2,7.8,248,391,319,1.8,2.6,2.2,0,0,0,700,900,740,1400,2200,1840,76.27696078
3133,kamala,KAMALA RIVER AT JAYNAGAR,BIHAR,18,18,18,8,9.5,8.8,8.2,8.2,8.2,321,359,340,1.9,2,2,0,0,0,500,500,500,700,1100,900,76.6127451
2563,manusmar,"MANUSMAR RIVER AT RIGA, SITAMARHI",BIHAR,16,33.5,22.3,3.4,6.5,5.6,7,7.6,7.4,240,386,330,2.3,6,3.5,0,0,0,700,3500,2000,1700,9500,5560,88.9245098
2565,koshi,KOSHI RIVER AT KURSHELA AT KATIHAR,BIHAR,17,28,24.8,6.6,7.6,7,6.5,7.8,7.4,150,216,184,1.6,2.4,2,0,0,0,490,940,670,1400,2800,1989,69.1970098
2566,koshi,KOSHI RIVER AT MADHEPURA,BIHAR,16,30,23.5,6.6,7.6,7.1,7.4,7.8,7.6,204,216,211,1.5,2.4,2,0,0,0,700,1300,900,1700,2400,2175,72.73406863
3137,koshi,KOSHI RIVER AT BEERPUR,BIHAR,17,28,24.2,6.8,7.5,7.1,6.6,7.8,7.4,197,236,215,1.4,2.5,2.1,0,0,0,500,1100,738,1400,2200,1880,70.64617647
1821,daha,DAHA AT SIWAM,BIHAR,16,33,23.7,7.4,8.9,7.8,7.7,7.9,7.8,288,398,326,2,2.7,2.4,0,0,0,1300,1700,1500,2400,3500,2983,86.94279412
2560,daha,D/S DAHA RIVER AT SASAMUSA,BIHAR,15,27,20.9,3,6.8,5.4,7.1,8.2,7.5,314,565,404,2,7,3.3,0,0,0,900,3000,1900,2200,9000,5883,86.72220588
2561,daha,"DAHA RIVER AT ITWA BRIDGE, SIWAN",BIHAR,16,32,23.7,6.9,8.7,7.7,7.8,7.9,7.8,310,412,333,1.8,2.6,2.3,0,0,0,1100,1300,1200,2200,3500,2650,82.06862745
3129,daha,DAHA RIVER AT MEERGANJ,BIHAR,16,33,25.2,0.5,7.8,4.5,6.9,7.5,7.2,196,386,289,2.1,12,5.3,0,0,0,500,2400,1182,1100,9000,3033,74.90495098
1823,dhous,DHOUS AT MADHUBANI,BIHAR,18,19,18.5,7,7.6,7.3,7.6,8,7.8,285,291,288,2.7,2.8,2.8,0,0,0,1100,1700,1400,3000,5000,4000,87.02696078
1824,farmar,FARMAR AT JOGBANI,BIHAR,14,30,23.3,6.4,7.6,7,6.6,7.8,7.4,186,286,251,2,2.7,2.5,0,0,0,800,2400,1343,2200,5400,3157,80.93034314
2559,ram rekha,RAM REKHA RIVER AT HARINAGAR,BIHAR,16,34,25.6,0,6.7,2.1,6.5,7.5,6.9,208,787,461,2.9,12,8.6,0,0,0,1300,5400,3867,5000,24000,14367,128.6193627
3130,ram rekha,RAM REKHA RIVER AT U/S HARINAGAR,BIHAR,18,33,23.5,6,7.8,7.2,7.2,8,7.6,230,382,299,1.8,2.7,2.2,0,0,0,490,2400,1045,800,5000,2750,77.07990196
1822,sirsa,SIRSA AT RUXOL,BIHAR,14,35,27.8,0,4.8,2.1,6.9,7.7,7.2,178,799,457,3,15,11,0,0,0,5000,5000,5000,16000,16000,16000,154.252451
3132,bagmati,BAGMATI RIVER AT MUZAFFARPUR - SITAMARHI ROAD BRIDGE,BIHAR,18,34,24.5,7.1,8.5,8,7.9,8.2,7.9,215,352,276,1.1,2.2,1.7,0,0,0,330,1400,743,900,5000,2333,76.15465686
3135,bagmati,BAGMATI RIVER AT DARBHANGA - SAMASTIPUR ROAD BRIDGE,BIHAR,18,27,22.6,7.4,9.6,8.4,7.6,8.2,7.9,227,354,306,1.6,2.4,2,0,0,0,490,800,596,1100,1700,1400,76.10215686
3131,,U/S MANUSMAR RIVER (RIGA),BIHAR,22,30.1,25.6,5.8,7.8,6.9,7,8.3,7.9,302,585,482,1.2,2,1.5,0.1,4.6,2.8,1626.697735,5921829.107,537786.4991,26,220,144,5445.075481
3119,punpun,PUNPUN RIVER NEAR PUNPUN RAIL BRIDGE,BIHAR,16,26,22.3,7.6,8.5,7.9,7.7,8,7.8,288,313,300,2.1,2.3,2.2,0,0,0,790,900,827,2200,2800,2467,78.71446078
3120,punpun,PUNPUN RIVER NEAR KINZER ROAD BRIDGE,BIHAR,16,27,21,7.7,8.6,8,7.8,8,7.9,276,315,289,2,2.1,2.1,0,0,0,500,700,600,1300,2200,1650,74.68382353
3136,sirsia,SIRSIA RIVER D/S RAXAUL (KOERIA TOLA),BIHAR,14,35,27.8,0,5,2.1,7,7.6,7.3,173,792,432,2.8,16,9.7,0,0,0,2400,3000,2850,9000,16000,12550,118.7843137
1947,teesta,TEESTA AT SILIGURI,WEST BENGAL,14,29.5,20.8,5.5,8.4,7.5,7,8.1,7.4,53,178,86,1.2,4.2,2,0.1,1,0.5,400,13000,2833,1700,17000,6700,107.8128431
2229,kundli,"KUNDLI RIVER AT KUNDLI/ SAPAKHOWA, SADIA.",ASSAM,21,30,24.8,5.3,7.6,6.5,7.1,7.6,7.3,143,264,195,0.9,3.5,1.7,0.1,2.7,0.8,0,4300,1258,360,4301,1530,72.81431373
2231,dikhow,DIKHOW RIVER AT DIKHOW BRIDGE SIVASAGAR,ASSAM,18,31,25.7,6.2,7.9,7.1,6.7,7.5,7.1,257,315,287,0.8,1.6,1.3,0.2,3.9,1.4,0,910,423,360,4300,2320,70.87558824
2232,kohora,"KOHORA RIVER AT N.H. CROSSING, KOHORA",ASSAM,21,28,24.3,5.5,12.4,8.1,5.8,7.3,6.7,47,71,58,0.6,1.8,1.3,0.1,1,0.4,0,910,318,360,15000,4598,77.30980392
2233,boginadi,"BOGINADI NEAR BRIDGE NH-52, LAKHIMPUR",ASSAM,17,27,24,7.3,8.2,7.7,6.1,7.1,6.6,140,244,177,0.4,2.3,1.3,0.2,5.5,1.6,0,2000,875,0,110000,29558,147.7062745
2234,ranga,RANGA NADI D/S OF HYDEL PROJECT,ASSAM,18,28,25,7.4,8.3,7.7,6.5,7.4,6.9,122,176,157,0.7,2.3,1.2,0.1,4.5,1.3,0,1500,465,0,46000,11818,97.81019608
2236,kapili,"KAPILI RIVER AT DHARMTUL BRIDGE, NH-31, NAGAON",ASSAM,20,32,25.5,5.5,8.3,7.3,5.7,7,6.5,120,152,138,0.6,3.8,1.7,0.1,1.4,0.6,0,700,175,0,2100,615,63.2752451
2238,beki,BEKI RIVER AT NH-37 CROSSING AT BARPETA ROAD,ASSAM,20,33,26.9,5.4,6.1,5.8,6.7,7.6,7.1,144,293,220,0.6,1.7,1.3,0.1,5.5,1.6,0,910,228,0,2300,1133,58.66642157
2239,sankosh,"SANKOSH RIVER, DHUBRI",ASSAM,23,34,29,4.3,5.9,5.3,6.4,7.1,6.8,86,177,132,0.7,4.9,2.3,0.2,2,0.8,0,4400,1280,910,240000,62780,220.7916667
2240,barak,BARAK RIVER AT D/S OF SILCHAR,ASSAM,9,30,17.5,5.9,6.4,6.2,6.1,7.4,6.8,115,166,138,1,2.7,1.6,0.3,4.2,1.3,0,4300,1255,0,9300,2975,75.82083333
2241,sonai,SONAI RIVER AT SONAI,ASSAM,9,19.5,15.1,6,6.5,6.3,6.3,7.3,6.8,117,160,136,0.9,1.2,1,0.4,3.6,1.4,360,21000,6048,4300,110000,31975,194.7925
2242,kushiara,KUSHIARA RIVER AT KARIMGANJ,ASSAM,10,18,13.3,1.2,6.6,4.9,6.3,7.4,6.8,127,281,177,0.9,2.6,1.7,0.7,3.7,1.8,360,1100,638,361,15000,6740,73.43833333
2523,karola,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,22,34,27.3,0,7.8,6.7,6.8,7.8,7.4,40,756,166,1.5,9.6,3,0,0.7,0.3,2200,2000000,169867,7000,4000000,344500,2620.986176
2524,kaljani,"KALJANI D/S OF ALIPURDWAR, MUNICIPALITY DISCHARGE POINT ",WEST BENGAL,22,34,28.8,6.8,8.8,7.6,6.9,8.5,7.6,79,157,141,1.5,4.8,2.4,0,0.5,0.3,1100,11000,4708,6000,35000,15667,150.5857353
2235,panchnai,"PANCHNAI RIVER AT NH-52 CROSSING, ORANG",ASSAM,15,27,23,6.8,8.4,7.7,6.9,7.1,7,140,947,355,0.2,1.8,0.8,0.1,4.6,1.4,360,4300,1530,910,15000,5628,91.80872549
1510,tons,"TONS RIVER, H.P",HIMACHAL PRADESH,8,20,13.2,8.2,9.6,8.9,6.1,7.9,7.1,54,386,133,0.1,0.8,0.3,0,0.8,0.3,2,8,5,4,18,9,63.41808824
2620,ashwani,ASHWANI AT U/S YASHWANT NAGAR,HIMACHAL PRADESH,14,21.2,17.2,6.1,10.4,7.9,6.7,7.9,7.5,181,619,295,0.1,2,0.6,0,10.4,1.5,1,24,6,6,82,22,63.75470588
2626,batta,BATTA AT U/S PAONTA,HIMACHAL PRADESH,16,30,23.3,7,8.3,7.7,6.3,8.9,7.7,56,428,302,1,1.6,1.1,0,0.7,0.3,7,17,11,14,26,20,59.78009804
2627,batta,BATTA BEFORE CONFLUENCE TO YAMUNA,HIMACHAL PRADESH,16,30.5,23.9,6.9,8.1,7.5,6.4,8.9,7.7,110,693,348,1,1.6,1.4,0,0.8,0.3,6,13,9,12,28,20,59.76009804
2621,giri,GIRI AT D/S YASHWANT NAGAR,HIMACHAL PRADESH,15,21.1,17.4,6.2,9.9,7.9,6.3,7.9,7.3,133,517,242,0.1,2,0.7,0,10.3,1.5,1,12,5,4,36,17,64.00181373
2622,giri,GIRI AT U/S CCI MINES,HIMACHAL PRADESH,16,28,21.9,7.6,8.5,8.1,6.2,8.7,7.6,206,757,508,1,1.4,1.1,0.1,0.7,0.4,6,9,8,14,22,17,62.58573529
2623,giri,GIRI D/S SATAUN,HIMACHAL PRADESH,16,29,22.8,7.4,8.3,7.9,6.4,8.9,7.6,247,806,467,1.2,1.6,1.4,0.1,0.7,0.3,6,11,8,13,20,17,62.16906863
2617,pabbar,PABBAR AT U/S DHAMBARI,HIMACHAL PRADESH,2.5,20,10.5,8.9,9.8,9.3,6.2,7.7,6.9,33,201,82,0.1,0.6,0.2,0,0.6,0.3,4,4,4,2,16,8,65.34186275
2618,pabbar,PABBAR AT U/S ROHRU,HIMACHAL PRADESH,3.5,19,11.2,8.8,10.1,9.3,6.2,7.3,6.9,49,188,86,0.1,0.8,0.3,0,0.9,0.4,2,2,2,2,21,8,66.15519608
2619,pabbar,PABBAR AT D/S SWARAKUDDU,HIMACHAL PRADESH,7,19,12.6,8.3,9.9,9,6.1,7.7,7,39,960,163,0.1,1,0.3,0,0.9,0.3,3,3,3,2,14,9,63.94955882
2496,hindon,"HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAPARSI, MEERUT",UTTAR PRADESH,22,25,23.6,5.241992883,7.93727758,6.566725979,7.4,7.6,7.5,650,760,706,42,52,49.1,5.1,8.3,6.8,4000,140000,81125,94000,170000,140500,1441.97341
1358,hindon,"HINDON AT GHAZIABAD D/S, U.P.",UTTAR PRADESH,15,32,24.3,1.1,1.1,1.1,7,7.6,7.4,1140,2080,1499,42,180,75.6,0.5,0.7,0.6,160000,190000,174167,220000,310000,250000,2696.486176
1357,hindon,"HINDON AT SAHARANPUR D/S, U.P.",UTTAR PRADESH,10,27,20.1,0.4,1.8,0.8,7.2,7.6,7.4,485,715,586,2,28,24,0,0,0,3300,7500,5692,4300,12000,8150,187.7361765
1143,tons,"TONS AT CHAKGHAT, M.P.",MADHYA PRADESH,19,33.5,26.8,5.8,6.8,6.4,7.3,7.9,7.6,358,827,576,2.2,3.5,2.8,0.388,4.13,2,7,33,20,90,350,211,66.31573529
2107,betwa,"BETWA U/S, BEENA",MADHYA PRADESH,13,32,25.9,6.3,7.9,7.5,7.2,8.9,7.8,272,412,361,0.2,0.9,0.6,0,0,0,1626.697735,5921829.107,537786.4991,0,8,2,5432.980285
2108,betwa,"BETWA D/S, BEENA",MADHYA PRADESH,12,32,26.9,6.3,7.9,7.4,7.7,9,8.3,274,432,371,0.5,0.9,0.7,0,0.1,0,1626.697735,5921829.107,537786.4991,0,12,3,5433.142099
1735,betwa,"BETWA AT GOVIND SAGAR, U.P",UTTAR PRADESH,17.5,32.7,27.5,5.9,7.5,6.7,7.8,8.9,8.5,191,236,218,2.8,3.3,3,0,0,0,2300,4600,3150,7900,34000,13310,125.4
